Time,FC,PAS,PAM,PAD
-1,58,136,91,73
0,63.8,149.6,100.1,73
150,63.3641,150.979,100.6,73
300,64.1073,151.865,97.8925,73
450,62.6969,146.421,98.0795,72.1051
600,64.864,149.056,99.7645,71.9174
750,64.3146,147.456,97.8585,72.0259
900,59.3053,155.088,100.121,73.1149
1050,58.7564,123.464,82.2585,61.2562
1200,61.2353,117.302,81.2086,59.2291
1350,55.2965,153.469,98.4724,75.3864
1500,57.9137,146.502,100.487,72.2956
1650,54.7573,150.251,96.5957,74.9011
1800,56.8166,154.527,99.895,69.782
1950,49.842,102.317,39.1601,53.5413
2100,48.7632,106.396,38.3591,50.0505
2250,51.0816,96.8292,62.807,54.658
2400,51.4673,102.052,61.7893,51.8269
2550,52.2767,102.13,62.4988,52.3798
2700,47.8382,75.0332,55.3888,35.5372
2850,47.0063,74.9365,52.6882,34.4412
3000,47.9829,75.5156,51.9583,33.0952
3150,47.4815,74.1272,54.3313,35.918
3300,53.8676,79.1919,53.4241,34.9759
3450,53.7204,79.5361,51.8232,38.7029
3600,56.0275,76.9783,55.8266,37.5734
3750,54.0098,73.8141,52.4744,32.1928
3900,54.0341,82.8495,54.875,37.4798
4050,55.7403,76.0347,54.1464,38.4
4200,54.4257,76.3955,52.9352,40.5448
4350,54.4857,79.4672,57.8067,37.5856
4500,53.5829,81.4096,56.5775,39.8658
4650,66.6169,97.7733,65.4996,42.2182
4800,66.132,91.62,66.4226,37.3988
4950,68.3887,95.9294,62.8197,39.0327
5100,73.0263,102.2,67.5059,40.3873
5250,78.7662,98.8013,71.1042,37.945
5400,81.1457,102.605,66.9178,36.709
5550,76.8144,95.7124,74.3232,38.0852
5700,74.4266,105.605,70.6933,38.7139
5850,74.5448,109.238,71.977,40.6684
6000,70.105,102.524,70.4513,36.8033
6150,73.5029,108.749,72.6543,41.6561
6300,73.3346,107.704,73.4344,39.0985
6450,72.0584,109.077,73.8492,38.1185
6600,75.074,105.553,69.4638,39.5492
6750,71.3797,108.299,75.9498,37.3767
6900,71.2549,104.703,71.8691,41.3319
7050,75.6699,100.448,72.9263,40.5283
7200,72.5285,107.609,69.5517,38.536
7350,72.9724,109.426,69.7951,38.7678
7500,69.748,103.081,69.0496,37.0741
7650,73.1374,111.253,68.7982,37.9582
7800,74.8237,109.972,73.4913,40.5713
7950,78.1132,99.007,72.4791,37.121
8100,78.3876,101.589,74.3702,38.0216
8250,80.4212,106.197,73.55,36.6018
8400,84.021,112.132,72.6836,34.9432
8550,83.5131,107.263,73.3808,38.2777
8700,82.4792,108.586,73.3091,38.4074
8850,81.8658,105.235,73.7128,38.8489
9000,81.6186,108.603,73.7843,38.4104
9150,83.953,106.386,74.7378,36.7975
9300,84.5841,105.463,70.922,34.3714
9450,84.0076,105.641,73.5273,35.9786
9600,80.7093,108.978,74.8705,35.4646
9750,83.9438,105.466,74.0047,37.3728
9900,81.9292,106.546,73.7556,36.3067
10050,82.8487,110.573,76.7856,35.298
10200,80.4667,110.57,75.8444,34.5171
10350,68.8777,83.7515,58.1173,37.6124
10500,68.4825,82.3923,60.1867,36.2686
10650,68.8658,89.016,61.0601,38.8031
10800,65.6663,117.047,81.4662,57.9384
10950,62.7328,120.999,80.8035,58.4143
11100,65.6105,119.279,81.1249,56.2031
11250,65.1423,117.343,82.5536,58.1157
11400,63.1496,121.061,80.8005,55.8432
11550,65.6637,121.025,82.5434,58.6341
11700,62.9171,118.701,82.7848,55.9661
11850,61.6647,124.206,82.6125,57.0087
