Time,FC,PAS,PAM,PAD
-1,51,136,106,86
0,56.1,149.6,116.6,86
150,54.7173,146.227,115.917,86
300,55.0979,148.302,114.223,86
450,53.4835,148.413,115.785,84.888
600,55.021,150.036,112.316,86.0291
750,57.6557,148.738,119.87,85.1704
900,55.9218,120.216,87.6796,68.609
1050,49.489,118.382,93.9478,88.1841
1200,48.8678,151.871,116.714,86.056
1350,49.3869,144.3,117.909,86.5185
1500,47.6165,145.478,121.895,84.6509
1650,41.7,105.215,44.1688,59.4928
1800,45.2167,101.582,76.6784,61.2788
1950,47.1852,98.4772,75.0993,62.1228
2100,46.1527,105.582,78.609,59.6168
2250,43.6554,67.2274,52.6897,42.301
2400,43.9773,69.5605,55.2632,41.8997
2550,45.2395,72.1008,62.0055,42.3848
2700,43.2914,72.0341,65.576,42.1429
2850,41.877,74.5912,67.3406,40.4705
3000,50.5443,84.4639,75.1283,42.2192
3150,55.9106,90.0804,76.186,41.0489
3300,63.9161,89.817,80.3479,43.0705
3450,64.6271,90.888,77.4375,44.8532
3600,68.4553,95.4552,80.0993,45.9352
3750,67.9737,91.0772,80.3691,43.405
3900,62.2544,95.7836,81.8898,40.0529
4050,61.736,97.9895,82.4447,41.0222
4200,57.7691,86.7588,81.8357,41.0642
4350,58.8364,93.7135,80.4667,39.6356
4500,61.9958,93.3392,79.7507,41.6166
4650,59.0285,91.0099,83.1323,43.5725
4800,59.4942,96.1484,81.3612,40.5354
4950,62.8525,94.9346,80.4744,40.8183
5100,63.5579,100.182,83.2935,45.9538
5250,61.4928,97.0265,82.4588,42.4234
5400,62.943,96.0379,81.8346,38.6596
5550,61.6836,95.2445,81.8589,41.9103
5700,60.3253,93.2416,86.2468,40.2766
5850,62.261,97.7196,82.5577,40.3425
6000,60.9001,96.621,84.6812,40.591
6150,62.9308,97.7692,83.4671,37.3745
6300,68.4397,94.3323,86.7312,42.658
6450,57.4473,71.7304,65.8857,40.4885
6600,58.8964,74.502,71.1294,39.496
6750,50.4278,61.8463,57.3428,40.5764
6900,55.7001,105.061,95.2508,65.1555
7050,54.613,107.517,96.0925,67.8727
7200,54.1408,105.647,95.1857,66.198
7350,52.8002,108.072,95.23,66.083
7500,52.114,106.123,93.9714,68.1232
7650,56.0905,109.297,95.9706,65.3651
7800,54.0403,104.526,95.3579,67.0556
7950,55.9427,106.384,95.4705,65.9618
8100,55.53,106.053,97.1656,66.9864
8250,52.0773,109.419,97.4217,67.5108
