Time,FC,PAS,PAM,PAD
-1,49,144,103,83
0,53.9,158.4,113.3,83
150,54.6517,158.085,115.758,83
300,54.0262,159.868,114.824,83
450,54.673,159.512,117.332,83.0005
600,53.8912,163.707,112.997,83.3258
750,53.8068,155.138,111.907,83.1218
900,52.6992,124.459,93.3705,66.7021
1050,47.8534,128.86,91.9178,69.5731
1200,48.1913,161.461,112.166,81.3266
1350,41.1783,114.413,46.3048,55.8095
1500,44.014,110.234,71.4781,57.0366
1650,46.0565,113.498,71.8559,57.078
1800,45.1321,104.185,73.477,56.9886
1950,39.7455,77.716,51.4846,40.7409
2100,38.8908,75.206,49.8988,42.1617
2250,39.686,83.8078,58.8384,38.867
2400,37.1819,85.6,61.812,44.1237
2550,37.9546,83.1748,61.169,40.7121
2700,39.9753,82.153,56.4565,44.8365
2850,49.8862,92.974,68.0846,37.9905
3000,49.1435,97.2665,66.9948,40.2343
3150,47.7742,109.122,74.163,39.9924
3300,52.7337,105.766,72.117,43.1234
3450,53.5898,112.18,77.1304,40.4303
3600,57.4114,114.759,74.9058,40.6683
3750,54.089,115.626,73.2275,40.9815
3900,50.2389,104.954,74.6628,37.3452
4050,53.7333,112.483,77.4759,38.1915
4200,54.2456,116.93,71.5594,38.5304
4350,56.544,114.305,77.476,39.7161
4500,54.0335,107.515,75.2075,38.7577
4650,53.9558,119.324,77.1103,38.4538
4800,54.3465,124.192,75.777,37.0327
4950,55.131,115.674,76.8298,37.8455
5100,59.7013,122.412,80.3242,40.3869
5250,58.9027,121.222,81.4542,37.6052
5400,58.1402,125.018,80.0444,41.087
5550,58.4181,117.799,79.5387,38.8986
5700,60.9102,122.038,81.9065,39.0446
5850,56.6771,120.439,79.9989,40.9612
6000,59.5263,115.072,82.5492,41.5593
6150,60.8344,119.312,77.3992,40.3347
6300,60.2104,121.573,79.3785,39.0484
6450,57.6124,117.918,79.8118,42.2443
6600,50.2422,94.9385,66.3817,42.9253
6750,54.769,99.7066,67.2606,40.5017
6900,53.8041,96.0778,61.9871,39.3431
7050,52.5472,128.949,88.7222,65.3985
7200,51.8864,130.181,87.0427,64.3492
7350,52.3053,133.669,89.4613,63.6793
7500,54.1056,129.515,86.9271,64.5812
7650,51.3937,130.199,86.9331,63.6271
7800,52.1338,128.411,85.7463,65.932
7950,53.5826,129.91,86.4466,65.7489
8100,53.3919,130.493,86.3533,65.8143
8250,51.5164,131.461,87.4648,64.5783
