Time,FC,PAS,PAM,PAD
-1,54,67,48,40
0,59.4,73.7,52.8,40
150,57.9475,73.9033,52.7348,40
300,58.6353,72.8273,52.3868,40
450,61.8118,70.6138,53.2043,39.5215
600,58.997,78.167,53.9832,38.7555
750,56.3582,75.6368,53.7166,41.2824
900,55.3007,57.9736,40.508,33.4428
1050,54.8098,56.7338,52.714,33.7492
1200,57.8945,76.9204,50.0065,38.6795
1350,46.4498,44.8519,26.2726,31.2853
1500,50.1739,51.1994,37.5659,26.6188
1650,51.7059,47.7008,37.5186,26.2294
1800,48.2921,50.235,39.8773,28.2488
1950,42.4169,27.547,25.9492,18.3451
2100,45.792,34.7868,29.6017,18.1071
2250,54.5407,39.5602,30.4698,18.4456
2400,54.9178,48.8133,35.0059,20.2501
2550,45.3229,37.0701,27.9044,22.5002
2700,44.7601,34.9745,24.0564,21.1809
2850,51.8008,44.4334,31.1545,23.7436
3000,55.7313,50.6813,30.4069,19.7627
3150,59.1859,46.6919,33.2372,21.1691
3300,59.199,48.9062,31.9505,23.3476
3450,58.6428,49.7887,31.6733,15.4747
3600,61.5781,49.3224,35.1702,18.4775
3750,61.625,45.8565,36.3871,20.6059
3900,57.5864,50.8195,38.0626,22.949
4050,58.8299,51.2036,33.8887,17.1874
4200,60.2863,42.134,33.71,21.8229
4350,58.5334,46.7859,33.6597,21.4612
4500,59.6559,52.6779,32.2115,18.387
4650,61.455,50.9265,33.0874,18.0878
4800,60.9297,43.6491,33.6228,18.6032
4950,60.1977,41.2598,33.4494,20.3781
5100,63.8504,45.8563,33.2101,21.5266
5250,63.1558,48.4807,35.1034,20.9802
5400,65.1379,48.9739,32.3329,20.5337
5550,67.2728,48.1929,37.3351,18.2149
5700,64.0338,42.9882,35.4355,22.1975
5850,64.9227,41.8482,37.1218,21.7505
6000,62.4783,41.8689,34.2595,18.9553
6150,64.6679,39.3593,36.2593,20.4962
6300,63.4148,47.9957,35.821,20.6794
6450,49.6304,39.2757,30.5422,21.7401
6600,51.7271,31.5262,30.9433,20.1306
6750,52.7818,33.9996,28.7269,21.8297
6900,51.4823,26.8817,24.4435,21.7015
7050,57.0569,52.347,40.2672,31.5479
7200,56.7937,55.7984,40.1553,32.6786
7350,54.5352,51.3919,41.09,31.6263
7500,54.1567,52.1644,43.0697,32.3484
7650,54.2902,53.6101,41.7545,30.8064
7800,55.2519,49.6515,40.6027,33.015
7950,55.4967,53.9256,42.0062,31.2535
8100,56.4409,54.5097,39.5495,32.5317
8250,54.4406,51.8267,42.8188,30.7208
