Time,FC,PAS,PAM,PAD
-1,69,121,94,83
0,75.9,133.1,103.4,83
150,76.6782,133.616,104.679,83
300,77.1891,132.329,102.644,83
450,75.5944,133.653,100.518,83.8643
600,77.5926,134.695,100.436,83.8945
750,71.1113,111.779,80.1318,65.085
900,67.0608,129.782,107.456,65.703
1050,65.9664,131.126,103.067,80.3412
1200,63.9408,95.798,71.1268,56.0416
1350,57.4486,92.2591,48.5437,55.3037
1500,63.2089,84.4844,66.0875,58.2922
1650,62.9779,90.4134,64.8038,60.3295
1800,56.4027,63.3355,47.2897,41.9747
1950,56.2307,62.0247,46.237,40.8949
2100,57.1127,60.56,48.5181,39.8343
2250,69.9849,78.0689,62.4346,37.5132
2400,61.7199,66.3574,54.209,41.4427
2550,58.1461,62.0683,56.4096,43.817
2700,69.3442,79.1886,66.9451,39.6959
2850,69.7683,76.2095,63.4699,41.0242
3000,68.1017,77.3829,68.5998,41.0252
3150,72.3055,80.9173,63.8542,41.7529
3300,75.9866,79.1455,66.7203,39.1445
3450,74.2798,84.7138,65.7875,44.7595
3600,76.8072,82.7691,66.9978,40.8377
3750,75.9506,83.8233,60.7971,42.6024
3900,76.0566,86.1094,66.2038,41.4123
4050,77.6246,80.7317,64.4594,43.5562
4200,76.1736,79.0203,61.1723,39.8045
4350,75.7704,83.1794,68.4983,37.9531
4500,80.4585,82.2628,73.2192,41.1632
4650,77.8201,85.8481,69.2981,40.3472
4800,78.8464,87.0658,67.2674,40.844
4950,79.4224,81.5145,68.8353,41.2762
5100,79.958,80.2645,67.7416,41.8621
5250,82.1609,86.4434,70.9051,38.1687
5400,86.3311,83.0326,65.5623,39.8486
5550,83.9666,78.4615,63.8577,42.5953
5700,82.4987,82.1541,63.0781,39.719
5850,83.2913,85.3805,66.4945,41.5141
6000,82.9799,84.442,65.8198,41.5872
6150,82.7328,83.4989,61.5981,42.5452
6300,70.9313,73.6937,47.8817,40.0199
6450,74.4766,72.1567,48.4901,41.2041
6600,76.3312,70.0848,46.4658,41.6459
6750,74.3567,98.9918,71.6417,65.1362
6900,71.9672,97.7276,73.0552,65.3877
7050,72.2376,102.189,73.4579,64.4658
7200,71.8643,98.2824,70.6578,66.5046
7350,73.1099,100.38,73.7582,66.6749
7500,71.8562,100.916,72.1844,65.2456
7650,74.7065,103.161,73.3397,64.8315
7800,71.4606,102.874,73.4556,64.8037
