Time,FC,PAS,PAM,PAD
-1,49,111,82,63
0,53.9,122.1,90.2,63
150,53.6517,120.28,89.086,63
300,55.2445,122.541,92.2501,63
450,53.1062,125.233,88.9758,61.5511
600,54.8214,126.397,86.6203,61.9461
750,54.442,117.766,88.5931,61.9691
900,53.4808,123.762,93.5823,62.071
1050,48.5197,96.0414,65.8646,49.9274
1200,48.4924,91.9658,90.077,50.1782
1350,47.0566,118.572,90.0375,64.2929
1500,49.9121,124.023,87.9299,63.0489
1650,50.6012,120.529,89.489,60.7646
1800,45.9701,124.6,92.2662,65.8243
1950,42.0016,79.3634,35.8652,44.3829
2100,41.343,79.2999,56.6443,43.7596
2250,42.7826,83.2932,61.4237,41.8757
2400,42.0625,74.2068,57.7034,44.4622
2550,36.6725,62.12,41.7522,32.21
2700,36.2383,68.6489,46.4204,32.663
2850,40.7406,57.5319,44.3242,30.1408
3000,39.7495,60.1392,47.1898,29.9235
3150,43.4234,59.9383,45.2369,27.6171
3300,44.5285,64.4849,48.951,28.3483
3450,43.5374,62.9095,53.5295,28.8035
3600,45.9306,66.3126,47.3659,28.0207
3750,47.7036,69.3588,53.3552,29.8894
3900,46.1072,73.2577,52.2839,29.7189
4050,47.6973,75.2717,53.4055,29.3734
4200,47.1317,71.0852,53.2096,31.4581
4350,44.6028,71.0913,52.3864,30.3224
4500,48.3879,69.3975,54.2976,32.1815
4650,46.301,65.2633,48.1522,29.7603
4800,50.6111,71.6005,53.8814,29.7342
4950,62.8458,88.2567,61.0998,29.1682
5100,62.6237,84.3698,59.0634,28.545
5250,64.7977,84.248,62.6428,28.6191
5400,68.6195,84.0968,58.1506,28.2373
5550,70.9883,90.4981,61.1727,27.2968
5700,72.4012,87.4853,63.8366,26.4154
5850,67.6109,89.6917,64.8785,26.1847
6000,63.1661,92.6279,63.4625,28.446
6150,62.0614,87.9149,63.4113,26.5195
6300,64.4541,88.8752,63.3723,28.8147
6450,64.3606,88.5456,60.3612,28.4225
6600,62.3165,96.4505,62.8203,31.7722
6750,59.8778,90.7645,61.9077,30.9
6900,62.1706,92.0678,60.9841,28.4907
7050,62.3436,89.3456,64.5612,29.8793
7200,63.4162,85.2344,60.9726,28.815
7350,63.5916,83.5221,66.0429,25.3729
7500,63.3498,88.3902,60.4851,32.8456
7650,63.7783,88.4073,62.1191,30.8272
7800,62.9338,88.2566,61.186,28.5977
7950,64.8357,90.3741,65.2776,31.9652
8100,66.8381,93.4323,60.3088,27.7885
8250,70.185,96.1577,63.1133,27.9213
8400,71.0647,95.2628,64.1197,30.0101
8550,68.0089,86.9839,64.4308,30.3192
8700,70.7308,86.4831,59.2861,29.2113
8850,68.3519,89.5815,61.8776,32.024
9000,69.7176,88.639,64.7479,31.4981
9150,69.8614,93.0795,64.5463,31.4303
9300,71.681,91.3886,61.9553,29.9792
9450,72.1951,90.0957,64.6622,31.4889
9600,68.5428,84.6733,66.153,32.0532
9750,68.993,88.7236,63.1687,30.5027
9900,71.7084,90.0956,65.9796,29.6101
10050,69.8728,90.3451,62.0971,29.8548
10200,68.8846,95.9727,63.5695,31.0089
10350,71.2869,92.4323,64.6555,30.5953
10500,53.8404,72.7677,51.9489,30.8384
10650,53.9213,66.7944,50.448,29.7358
10800,51.5426,69.3356,48.1185,30.6991
10950,50.2489,97.5156,68.9886,52.2777
11100,49.6019,99.4587,72.3226,50.128
11250,50.9996,97.7541,72.1506,49.4257
11400,49.9408,96.798,69.6176,51.7195
11550,52.2022,95.5912,69.4792,50.469
11700,51.8213,100.754,71.3875,50.7268
11850,50.1626,96.4255,71.1637,51.5964
12000,51.4158,101.521,71.1487,51.3711
