Time,FC,PAS,PAM,PAD
-1,77,125,87,71
0,84.7,137.5,95.7,71
150,82.9954,136.673,93.4404,71
300,85.0112,137.917,96.3458,71
450,82.1606,133.22,94.4493,69.5043
600,86.1865,140.256,96.3947,70.5339
750,87.108,138.013,97.035,70.9496
900,79.8793,139.589,95.2618,70.8608
1050,78.5032,113.827,75.7483,55.1527
1200,76.8114,110.417,74.0368,58.9633
1350,73.0921,142.001,97.7233,71.4314
1500,78.9341,136.327,97.7561,68.269
1650,68.4262,92.0222,36.6153,48.5343
1800,68.1473,103.49,36.1811,50.2209
1950,68.9899,101.304,59.6303,48.7105
2100,69.4476,95.7746,61.6403,51.0771
2250,67.0525,97.8418,58.2775,50.8835
2400,64.8446,81.6278,50.8054,36.1074
2550,61.5813,79.3498,52.7182,33.9262
2700,63.4196,85.6066,52.2438,39.2141
2850,66.0127,72.4151,57.2572,35.2822
3000,66.7386,81.2061,50.0161,36.0534
3150,62.0466,74.5837,48.9159,33.7262
3300,63.4931,77.0976,51.8506,36.8029
3450,68.3539,85.2592,52.3588,38.8451
3600,72.7677,81.5688,50.1847,35.4271
3750,86.664,93.2107,57.2929,38.1759
3900,87.4158,92.7805,61.69,35.0652
4050,94.2575,92.5098,64.4469,37.4705
4200,96.3672,91.7703,64.294,40.5426
4350,101.393,96.5878,68.444,37.1144
4500,101.389,91.636,71.3919,35.8802
4650,94.3129,90.3682,63.2543,39.926
4800,90.1257,87.8919,72.7039,39.8216
4950,91.959,93.1644,64.7731,36.9896
5100,96.8252,92.191,68.5521,36.341
5250,95.7718,92.101,63.0401,39.5868
5400,94.4602,96.55,65.1972,35.2808
5550,99.6268,97.4868,66.2395,36.2497
5700,98.1395,96.9294,65.8261,37.45
5850,93.7196,91.1239,65.1942,37.9075
6000,99.756,93.202,64.0263,36.3409
6150,96.2317,93.1407,64.4789,35.6773
6300,94.0662,91.9994,66.3884,36.4538
6450,96.7739,94.2386,65.6719,34.915
6600,96.9679,99.33,64.8253,36.2633
6750,94.2762,92.3403,67.7882,34.4319
6900,97.8973,93.3811,66.7616,35.3849
7050,93.4821,96.8479,66.9877,36.9963
7200,103.163,97.0369,67.3856,37.7052
7350,106.559,98.2465,61.5378,35.7082
7500,107.581,95.7469,64.1897,39.1603
7650,104.687,95.8004,65.4777,35.4614
7800,106.579,95.9058,67.2797,35.1499
7950,104.429,92.0835,66.285,35.6219
8100,86.1547,82.1118,52.4729,40.1182
8250,86.6767,73.5636,53.1136,39.0008
8400,81.694,71.4277,51.433,35.7413
8550,84.7346,72.2864,53.7637,38.8184
8700,82.2863,102.35,77.3562,59.3019
8850,81.8949,104.613,77.9344,57.323
9000,83.0935,103.86,75.7619,58.1072
9150,80.0826,102.047,75.1588,56.9884
9300,82.189,102.919,75.034,56.5807
9450,79.9387,105.18,75.8616,58.0004
9600,81.7326,105.745,76.113,59.3035
9750,79.0269,103.894,77.9724,58.8566
9900,80.6608,105.582,77.4584,56.3299
