Time,FC,PAS,PAM,PAD
-1,44,149,114,98
0,48.4,163.9,125.4,98
150,47.4721,163.914,125.728,98
300,49.1087,166.727,127.01,98
450,46.4989,162.69,127.172,96.3967
600,47.0412,165.885,122.31,98.7558
750,46.8919,122.963,101.502,81.1883
900,46.4676,136.627,127.929,75.8104
1050,44.8714,162.166,127.117,97.3772
1200,34.5754,111.604,49.4193,67.3291
1350,33.7354,111.869,47.6609,70.9258
1500,38.9708,109.619,82.953,68.9317
1650,35.3515,110.813,78.8406,68.2047
1800,37.2928,74.7632,56.345,48.9456
1950,37.1625,74.8542,56.3961,46.5162
2100,32.1803,73.7673,57.435,51.5655
2250,44.2449,92.0502,77.4573,47.4296
2400,34.6878,92.0568,73.7466,52.3121
2550,38.4166,95.2174,74.9424,49.2853
2700,43.6755,103.68,84.6845,47.6844
2850,43.0824,102.664,78.9941,50.2141
3000,44.3555,107.936,80.7485,50.3119
3150,50.0788,103.625,85.5103,47.0104
3300,55.8499,99.2305,86.5825,50.0627
3450,50.7284,101.877,89.3739,48.6485
3600,48.0462,102.233,87.706,47.6563
3750,49.8258,101.676,91.6797,46.297
3900,46.7621,97.1706,89.6105,49.8082
4050,48.3637,100.436,89.602,45.5631
4200,47.3358,103.234,89.383,50.4431
4350,47.2885,97.2018,90.075,49.7583
4500,47.7976,95.9233,93.0124,50.4127
4650,44.5513,94.3122,94.6338,54.025
4800,47.9236,98.9023,93.7631,50.8198
4950,47.9236,102.856,96.2553,53.0405
5100,48.7926,99.0622,93.8759,48.6844
5250,49.9187,98.8263,93.0811,48.7577
5400,48.7185,99.6625,99.4201,50.7862
5550,51.4403,95.986,97.2065,50.3742
5700,48.9715,99.9711,94.9436,48.2615
5850,47.7033,97.5914,93.309,48.5141
6000,49.6959,103.176,95.9145,49.945
6150,45.3394,79.7147,77.5286,51.726
6300,42.9239,80.0219,77.9566,50.7314
6450,42.0023,80.1883,78.9383,50.9175
6600,42.1923,120.697,102.933,77.8021
6750,41.0252,120.584,102.425,80.2205
6900,42.9613,115.733,105.005,79.7986
7050,43.1373,116.944,102.845,80.6978
7200,41.2124,119.988,105.288,78.7711
7350,41.8853,115.544,104.164,78.4144
7500,39.7798,115.796,106.183,78.2529
