Time,FC,PAS,PAM,PAD
-1,72,151,132,80
0,79.2,166.1,145.2,80
150,78.5991,167.528,147.744,80
300,80.3576,165.04,146.882,80
450,81.3883,163.859,150.59,82.1038
600,79.4003,162.417,143.608,77.9794
750,78.4881,169.754,145.669,80.1136
900,73.2504,168.9,146.824,79.2352
1050,68.5377,135.815,116.118,66.8405
1200,67.6011,165.522,122.664,81.0297
1350,74.2413,172.377,139.797,79.1888
1500,70.819,160.613,143.501,80.6656
1650,72.69,162.519,149.218,78.3189
1800,63.8285,115.181,55.1867,58.1588
1950,61.6504,115.63,58.6948,57.5798
2100,66.4031,114.194,92.9539,55.4459
2250,66.3042,114.597,94.4007,54.7512
2400,65.7798,112.88,100.586,59.0494
2550,62.0499,92.6784,77.9182,39.1735
2700,59.765,86.8751,84.4729,38.0643
2850,60.3817,91.7045,80.8839,36.6533
3000,58.6909,91.5004,77.9466,37.4034
3150,58.637,85.2819,78.3385,43.2724
3300,63.3539,84.3121,79.0565,39.032
3450,65.0349,87.292,75.6245,37.3858
3600,64.8593,84.2471,74.9809,40.7846
3750,67.2217,85.404,73.1033,44.7832
3900,67.9915,84.2574,69.4496,39.9249
4050,67.3649,91.921,72.8065,38.705
4200,84.0181,103.842,84.018,37.777
4350,81.7307,101.599,86.1976,39.9265
4500,89.9088,108.072,86.986,38.5583
4650,87.5029,102.012,91.4669,38.9178
4800,92.0911,106.238,91.565,38.646
4950,96.1044,103.678,91.3258,40.4141
5100,91.5468,102.725,89.7363,36.7528
5250,91.081,108.123,96.6862,38.015
5400,88.5378,107.726,92.4434,40.1803
5550,88.1363,96.2626,92.5202,41.6993
5700,89.7648,102.129,89.985,37.761
5850,87.9955,104.346,93.9371,41.7669
6000,89.2769,101.777,88.2658,44.5732
6150,87.4312,106.704,92.1926,39.8801
6300,87.2948,101.57,93.1378,33.1612
6450,89.276,104.109,89.9321,40.649
6600,88.0927,102.421,91.4649,39.0704
6750,88.4565,102.282,89.3806,40.5598
6900,87.1958,99.0763,91.4531,34.2079
7050,88.611,106.655,90.9213,39.7045
7200,85.8079,109.309,87.7884,34.5368
7350,87.3074,104.288,86.537,37.1268
7500,93.7158,104.419,86.4179,38.2782
7650,98.0432,100.581,87.3838,35.4116
7800,95.0976,104.57,88.0022,36.6869
7950,99.3056,106.951,87.2591,39.5555
8100,99.9263,103.068,87.5019,37.0826
8250,98.6894,102.284,83.8754,39.5722
8400,98.6981,105.981,84.919,36.4607
8550,98.5098,109.026,85.1969,37.2932
8700,95.8943,105.581,85.3991,38.7631
8850,95.6289,107.431,81.924,38.7633
9000,97.7445,106.097,81.58,36.7856
9150,96.2628,109.798,81.8458,38.5589
9300,97.6594,106.51,84.4219,37.0819
9450,76.9993,88.45,64.5531,38.1607
9600,78.7144,81.9883,62.154,38.0703
9750,76.973,82.9615,64.0842,37.5517
9900,76.5348,84.8591,60.2388,36.7569
10050,75.0237,121.319,98.7765,58.7494
10200,75.7655,121.689,99.6907,62.0911
10350,74.8149,123.075,100.62,62.6635
10500,77.041,121.506,99.5995,59.7813
10650,74.6807,122.488,102.406,58.9419
10800,76.4038,122.942,101.357,58.9186
10950,77.2428,123.978,100.746,59.4329
11100,75.6236,124.429,100.429,61.7186
11250,77.4146,124.832,101.312,60.6783
