Time,FC,PAS,PAM,PAD
-1,76,136,98,82
0,83.6,149.6,107.8,82
150,81.6857,149.869,107.23,82
300,85.4395,150.511,110.106,82
450,86.0861,148.589,108.488,81.1518
600,84.3153,146.095,106.406,82.9108
750,80.7016,144.773,104.129,80.4367
900,81.02,120.702,88.6191,64.9923
1050,76.7385,120.849,87.0252,66.8325
1200,71.5914,147.695,106.078,80.0561
1350,76.6892,143.167,110.141,84.5775
1500,73.1964,152.333,106.91,85.4142
1650,74.892,148.804,110.051,82.0164
1800,66.3059,103.971,44.6719,55.6725
1950,72.2214,103.445,70.1759,58.0152
2100,67.0157,96.5954,73.9097,55.3957
2250,63.5814,70.152,51.8136,43.3782
2400,60.1826,71.5195,44.1894,41.1517
2550,60.5489,79.2695,51.5028,41.8356
2700,64.5747,80.271,51.207,41.1946
2850,61.931,75.921,54.1504,40.4541
3000,64.4919,76.9271,53.0515,37.5232
3150,73.4272,79.8752,52.0912,36.9854
3300,70.8718,75.1409,56.0937,41.0653
3450,71.0044,80.2724,48.8184,44.1644
3600,70.8037,76.8639,53.5537,38.223
3750,69.9252,78.3953,44.9699,43.1809
3900,67.8023,80.225,47.5397,40.0081
4050,73.114,84.8246,48.6198,38.6011
4200,88.2516,94.1562,60.3854,40.9909
4350,85.9072,90.9118,63.3582,38.3172
4500,94.3818,103.711,68.8006,39.5574
4650,98.126,101.806,63.8754,39.5854
4800,100.559,104.068,68.9721,45.3074
4950,106.753,104.3,61.8771,40.2329
5100,97.9369,104.354,62.397,40.2016
5250,91.5007,97.8143,71.4961,45.1367
5400,93.5281,101.311,69.2085,39.8389
5550,91.6169,103.01,68.0843,37.6871
5700,93.1716,97.4815,63.1883,39.8464
5850,92.8848,109.495,64.8525,35.6925
6000,94.3634,100.19,67.4597,37.202
6150,92.8384,102.29,68.7611,37.9208
6300,92.505,100.025,70.1023,36.0835
6450,95.3525,110.918,67.3338,39.8432
6600,95.2701,97.711,65.542,37.8275
6750,91.7004,106.207,69.0815,38.4205
6900,91.2912,104.602,67.8018,40.4477
7050,95.2425,105.021,69.6302,37.6485
7200,98.9449,101.296,71.7329,40.6764
7350,104.548,107.754,65.5614,38.9372
7500,105.35,107.986,72.0279,38.8806
7650,108.871,108.742,72.3291,37.177
7800,110.673,112.354,74.6633,39.4578
7950,106.168,108.04,71.7688,39.6467
8100,106.305,100.666,69.7701,41.7159
8250,105.327,100.448,70.7781,38.0152
8400,106.08,103.917,70.2829,40.4762
8550,105.049,104.923,70.6574,40.303
8700,105.151,102.97,73.8737,41.1361
8850,104.513,105.098,69.8096,38.9917
9000,106.402,105.251,71.1506,41.4741
9150,107.032,105.26,70.2694,41.0161
9300,83.2664,82.8794,59.6728,40.7258
9450,83.5485,84.7236,60.1239,39.3334
9600,79.3763,80.2895,58.6729,40.0225
9750,80.3273,81.4697,56.5257,40.5776
9900,80.4728,113.297,84.7131,62.8252
10050,78.8874,115.585,84.146,63.0979
10200,76.4964,116.507,82.7699,65.5073
10350,77.2775,113.819,84.9408,64.0885
10500,78.3459,115.232,83.0395,65.3025
10650,76.6404,113.505,82.841,63.3476
10800,80.1946,117.004,85.874,63.4053
10950,79.6819,112.769,86.5557,65.1526
