Time,FC,PAS,PAM,PAD
-1,78,168,104,65
0,85.8,184.8,114.4,65
150,86.4962,185.688,116.628,65
300,85.759,189.129,116.054,65
450,82.7261,178.84,117.638,64.0701
600,87.4778,180.317,112.673,65.4284
750,82.3607,177.586,111.373,65.5826
900,80.572,145.974,86.6004,53.1629
1050,75.9686,145.077,112.268,52.2342
1200,77.6424,190.564,118.468,63.1069
1350,79.2716,175.768,113.998,63.572
1500,77.1474,184.1,114.314,65.282
1650,77.7436,184.586,117.326,66.1965
1800,65.425,132.474,45.8206,45.0115
1950,67.0185,134.482,44.1393,49.0385
2100,70.5044,123.142,73.6241,42.0733
2250,69.6037,125.7,72.7166,46.6814
2400,66.0065,84.385,54.3584,32.7121
2550,66.6526,93.7028,61.0788,28.7558
2700,65.5585,91.1392,59.7046,26.6779
2850,66.3238,93.9165,61.6764,32.1893
3000,82.0296,108.417,75.2271,34.5602
3150,76.0959,92.6021,68.6506,33.9541
3300,77.4666,88.536,66.3744,33.6577
3450,78.0147,92.3989,71.9799,30.6293
3600,74.1786,87.9672,72.6206,32.4565
3750,77.0229,88.804,70.4732,34.1302
3900,72.2444,85.2534,74.6847,33.0887
4050,72.4928,89.5439,70.9762,30.7084
4200,86.423,109.145,80.241,30.1468
4350,85.0671,116.698,77.2315,32.0273
4500,91.075,120.58,84.1507,29.5434
4650,98.9412,126.311,85.5603,30.4213
4800,100.553,117.86,80.1775,31.0605
4950,94.7279,119.249,84.4231,28.8589
5100,90.956,121.03,87.5196,29.2248
5250,91.6951,116.731,83.0782,33.0045
5400,91.0776,119.636,81.2901,27.4107
5550,89.8308,118.719,82.7235,30.5774
5700,89.5415,114.378,83.7049,32.8087
5850,89.8786,113.843,82.7508,33.1891
6000,90.1317,116.077,82.3447,32.151
6150,90.683,120.057,87.5137,30.6384
6300,92.099,114.379,85.2816,31.1842
6450,90.1217,115.074,83.7005,30.5454
6600,90.568,117.115,85.4563,32.0341
6750,89.9817,119.15,82.651,35.5306
6900,90.4519,118.411,86.4102,30.5395
7050,92.6777,119.975,86.101,29.2956
7200,102.359,112.005,84.051,30.6662
7350,105.113,118.048,85.9964,34.1864
7500,104.532,112.147,87.0452,28.9138
7650,105.9,112.594,85.0095,31.4352
7800,105.081,117.059,86.3893,29.1745
7950,102.659,115.521,84.6527,34.2797
8100,104.747,112.285,86.4928,35.8122
8250,102.627,114.831,85.8513,33.8347
8400,103.162,114.12,85.8104,34.1723
8550,106.788,115.279,83.8967,33.5096
8700,104.643,114.018,87.0379,33.3108
8850,105.198,111.854,83.8981,33.8568
9000,106.015,115.345,83.9704,33.4692
9150,106.342,112.491,85.5716,33.1371
9300,106.757,116.927,86.6386,34.1268
9450,83.2199,88.2902,66.5356,34.6001
9600,81.9987,84.1372,64.6234,33.3624
9750,80.2266,88.6056,65.1964,35.1275
9900,80.6946,86.5771,64.0597,34.1082
10050,79.6188,132.201,91.8635,52.3355
10200,77.9648,131.548,93.5536,54.4161
10350,79.2159,130.77,91.5816,52.7342
10500,78.0442,135.253,94.6533,52.4241
10650,80.7342,135.714,94.8233,53.9824
10800,80.7688,131.756,95.157,51.9365
10950,77.9432,133.163,94.8647,52.8034
11100,80.7109,130.945,94.706,53.4679
11250,79.1502,135.822,93.6992,53.3256
