Time,FC,PAS,PAM,PAD
-1,55,144,111,85
0,60.5,158.4,122.1,85
150,59.977,155.701,121.225,85
300,60.8141,157.947,120.933,85
450,60.2457,155.02,122.276,84.0802
600,60.1103,160.668,123.76,84.6144
750,60.917,152.892,120.373,85.7203
900,57.0379,126.692,97.422,69.3457
1050,56.3877,159.42,96.1109,84.1329
1200,52.4541,159.085,126.681,85.7085
1350,45.1513,107.601,50.009,56.99
1500,47.8111,107.623,78.5055,60.7708
1650,47.966,110.738,81.311,56.3409
1800,46.7103,107.095,82.3179,61.46
1950,40.0583,73.9059,56.2227,40.7705
2100,52.4944,93.4429,73.9328,39.0177
2250,47.6336,84.8008,62.3841,41.5757
2400,45.3792,86.0927,61.065,39.6579
2550,52.8662,103.906,71.7308,44.7887
2700,52.6534,100.061,80.1098,40.5674
2850,58.1336,103.721,86.3105,38.2979
3000,55.9488,105.883,81.2981,43.8558
3150,57.8673,105.531,82.8858,40.3837
3300,56.3302,108.238,82.8892,39.6027
3450,54.6081,111.629,83.407,40.9458
3600,53.6972,111.292,85.7347,40.1387
3750,52.6289,107.843,86.0286,43.2685
3900,56.5562,110.83,85.4508,38.3032
4050,60.178,101.556,81.2973,39.2723
4200,60.4599,106.596,84.043,38.255
4350,63.5137,109.559,86.1838,43.6965
4500,63.7787,108.796,86.0847,42.4858
4650,63.1754,108.342,84.4117,45.1122
4800,60.6997,103.425,85.6259,42.8641
4950,61.8169,109.851,81.7788,41.9015
5100,63.2133,107.491,82.962,42.9988
5250,61.1294,105.267,86.9598,42.5851
5400,62.28,107.105,82.6283,41.2255
5550,65.9212,107.901,84.5793,41.146
5700,62.0115,108.809,85.4659,41.4757
5850,62.3781,107.491,87.2596,44.3986
6000,50.3701,86.2736,68.4037,44.2135
6150,48.492,88.1018,66.1168,42.9727
6300,51.4579,85.7321,67.8975,45.6966
6450,53.0659,84.579,67.7172,43.0027
6600,55.2431,123.693,101.276,70.5724
6750,56.5685,125.072,100.213,69.9665
6900,54.5116,122.252,97.6344,69.0793
7050,54.4028,121.903,98.186,71.359
7200,55.0126,124.983,97.7701,71.4151
7350,56.5473,123.663,97.616,69.8041
7500,53.4763,121.726,99.1139,70.9051
7650,56.2971,123.477,97.3261,71.1275
