Time,FC,PAS,PAM,PAD
-1,57,151,92,102
0,62.7,166.1,101.2,102
150,63.3423,166.302,99.1262,102
300,64.2232,169.544,100.854,102
450,62.9913,161.884,105.031,100.889
600,62.0493,161.61,101.599,101.764
750,62.5084,128.171,81.1821,81.4171
900,58.7522,132.916,98.3988,104.522
1050,57.1282,166.909,103.471,99.4485
1200,46.7231,111.443,42.356,73.6092
1350,51.5393,110.285,41.2589,73.5605
1500,51.8077,109.039,66.635,75.3513
1650,51.9093,106.628,65.342,73.2442
1800,46.294,76.6928,46.2912,48.3688
1950,59.9417,93.3145,59.6001,45.3686
2100,51.6144,87.4674,55.4325,53.2669
2250,51.1107,90.791,57.4683,55.0171
2400,50.6424,87.0036,52.6034,45.86
2550,57.4802,102.531,61.5295,51.6153
2700,59.2295,97.759,70.4986,48.2193
2850,60.2204,97.9608,71.376,53.8658
3000,65.5281,110.146,66.0404,51.942
3150,67.6485,108.003,65.8163,47.4776
3300,71.4095,115.307,68.7178,50.104
3450,71.3162,115.101,64.688,50.8836
3600,68.2374,106.6,70.1731,52.3008
3750,62.3181,109.783,62.9793,53.1165
3900,60.1944,107.476,68.2206,48.8943
4050,61.3259,106.458,69.592,46.4035
4200,61.3664,106.454,70.4981,46.1203
4350,64.6715,106.123,70.0087,47.5626
4500,68.6411,105.622,72.6674,48.6471
4650,65.6446,99.1505,67.1751,48.9723
4800,65.4799,108.939,71.0603,49.4841
4950,64.9202,106.411,70.8341,49.6786
5100,68.0554,103.94,70.9988,50.0724
5250,65.7612,106.615,75.0448,48.2262
5400,65.4062,108.518,68.7296,52.1551
5550,62.1886,107.631,71.8464,46.1082
5700,66.0617,104.131,73.3472,49.8687
5850,56.3435,83.9967,57.5944,48.5598
6000,60.3561,80.1685,50.3985,46.0242
6150,60.6298,82.5938,51.9432,48.5405
6300,59.2002,79.9327,49.3887,46.3698
6450,57.5059,121.133,75.3376,78.0188
6600,60.8978,125.444,76.0021,77.6479
6750,60.9731,120.359,75.0612,76.8727
6900,60.3539,124.893,76.5399,78.5579
7050,57.3563,120.502,74.6164,77.4149
7200,60.3701,125.285,76.3944,77.5437
7350,56.9554,121.538,74.3992,77.6639
7500,58.3109,124.948,78.222,79.7915
