Time,FC,PAS,PAM,PAD
-1,78,152,102,70
0,85.8,167.2,112.2,70
150,85.154,163.183,110.045,70
300,86.8716,164.812,110.427,70
450,84.417,164.272,111.421,69.8952
600,86.2482,165.151,109.467,69.3986
750,82.8479,168.018,112.298,68.733
900,77.5024,135.643,90.0236,57.0612
1050,75.3956,131.994,92.6327,67.9343
1200,74.64,161.883,113.397,67.1
1350,79.8396,160.884,108.864,74.6433
1500,78.7602,169.359,112.052,70.3001
1650,65.8207,123.572,47.3417,47.8204
1800,66.7143,111.512,43.002,47.4914
1950,70.5086,111.019,71.9983,46.4973
2100,71.473,106.942,70.4622,48.8779
2250,64.8913,77.8355,50.0239,34.205
2400,67.0036,82.4249,59.169,36.3015
2550,62.702,80.4719,56.293,35.6421
2700,75.1923,102.672,66.6486,36.0839
2850,69.8695,85.7096,55.42,34.2804
3000,65.6019,77.2156,53.7417,38.263
3150,65.9161,81.0983,56.1004,28.9176
3300,80.4523,95.4363,71.0909,31.7307
3450,78.9403,96.7629,73.7918,37.6197
3600,79.0004,98.3215,70.2886,31.7141
3750,87.2864,105.409,74.4131,29.9953
3900,90.9736,102.822,79.1379,33.4478
4050,97.4184,110.016,73.928,31.6003
4200,91.1919,107.462,79.1649,35.4117
4350,83.7523,100.177,79.2227,34.0023
4500,83.191,107.78,74.2227,32.0527
4650,86.9654,113.56,78.5798,30.6384
4800,85.279,107.194,75.0043,27.7668
4950,84.359,109.644,81.9466,35.0192
5100,89.5178,107.541,74.6149,31.5843
5250,89.3515,105.334,79.9005,34.799
5400,91.6445,107.094,78.1922,33.0322
5550,92.0886,103.587,78.6534,27.3066
5700,92.8393,107.296,78.2684,33.7751
5850,94.8392,107.886,79.1791,28.9901
6000,94.396,112.563,74.9078,29.4963
6150,94.1222,105.282,74.2681,33.6866
6300,94.7349,108.749,76.3144,32.6792
6450,95.7066,102.844,77.6944,36.0145
6600,94.5403,111.31,77.4267,34.3405
6750,95.0106,111.61,79.9777,36.077
6900,96.1044,111.369,77.6738,31.6882
7050,97.4108,108.005,78.1677,34.3795
7200,101.405,111.174,75.9103,33.2397
7350,105.077,109.071,76.1201,33.7765
7500,103.803,108.42,75.9262,29.8435
7650,85.1685,84.4857,63.2983,30.1563
7800,85.7774,82.2775,57.9402,31.0156
7950,84.0016,82.2835,59.2497,32.0898
8100,82.63,83.8644,57.9745,31.2106
8250,82.5379,123.918,85.3781,52.1156
8400,82.1723,128.033,86.2226,51.4875
8550,83.8031,125.149,85.3745,50.7925
8700,82.675,127.685,83.6097,53.2868
8850,82.6951,129.499,85.9395,52.8961
9000,80.386,124.27,86.304,52.5497
9150,81.0281,127.283,86.8701,51.6859
9300,83.799,126.007,85.5144,52.8257
9450,81.6758,124.737,86.257,54.3694
9600,83.3921,127.594,83.4761,53.8421
