Time,FC,PAS,PAM,PAD
-1,69,92,66,58
0,75.9,101.2,72.6,58
150,75.7865,99.3769,73.1969,58
300,77.5798,99.5526,72.1651,58
450,75.6083,104.735,69.6996,57.4547
600,78.9695,103.752,70.5244,58.9101
750,72.3026,100.177,71.8935,58.8889
900,71.8846,98.0298,78.164,59.1319
1050,70.1505,73.2464,61.1917,47.9922
1200,73.5881,85.7337,76.3267,44.7997
1350,68.4762,100.578,74.6677,58.9845
1500,66.6554,102.975,71.8932,57.521
1650,68.6021,107.135,69.909,59.1867
1800,57.7175,71.3539,33.3504,40.8072
1950,56.6516,73.196,30.1385,36.7592
2100,62.7253,76.087,46.7298,42.1642
2250,62.6554,71.9766,48.2789,41.8243
2400,60.1268,69.3915,52.2232,37.0327
2550,58.4494,53.1036,41.5761,33.0836
2700,56.2261,52.8531,42.5062,27.4491
2850,70.9399,59.618,45.7046,30.184
3000,63.9542,63.1483,39.4236,30.0278
3150,65.4984,55.1752,38.6909,27.7293
3300,66.4567,57.1315,38.11,26.805
3450,64.7318,58.0415,39.5905,29.5228
3600,64.7075,51.7985,35.2399,27.1848
3750,80.4509,63.3406,45.0513,27.5139
3900,77.9125,57.4653,42.976,30.6744
4050,76.6005,64.2707,44.4939,28.4326
4200,86.4661,66.0235,47.8657,30.1652
4350,88.4464,69.8615,49.0024,27.9513
4500,89.5103,66.4105,46.1992,26.8588
4650,84.0555,63.9648,51.5806,32.6139
4800,81.0641,70.132,48.6575,26.9742
4950,84.401,68.2827,52.8749,29.5382
5100,83.5961,71.6798,45.6449,26.4292
5250,83.5225,67.0405,49.3249,25.4676
5400,83.4633,69.1228,49.9435,29.6714
5550,85.5379,68.9804,50.6903,27.1984
5700,86.1492,72.0191,53.1968,26.0314
5850,82.3115,67.2962,46.4664,28.0234
6000,83.5064,67.0161,45.3534,28.0656
6150,85.6393,65.621,50.0914,27.6327
6300,84.1593,67.9252,48.4932,25.3389
6450,85.2564,72.2647,45.6258,29.9658
6600,82.5696,71.0562,46.1166,23.862
6750,88.9494,72.1962,49.6382,28.5585
6900,89.5979,70.1847,47.5043,28.5584
7050,94.9607,75.5748,45.0369,24.4413
7200,94.8837,72.5347,48.6144,26.3103
7350,91.8428,73.2819,44.6002,27.9295
7500,95.3067,74.6112,49.6475,29.0163
7650,96.6488,74.7608,50.7061,29.1539
7800,92.354,70.4564,45.9977,29.2476
7950,92.1673,74.7801,50.0688,26.9752
8100,91.7843,73.6831,50.7269,27.6904
8250,76.4824,55.885,40.6009,28.7812
8400,74.6805,56.2291,38.8987,26.7329
8550,76.0207,53.2438,40.9805,27.2234
8700,76.64,51.4942,41.7428,28.7227
8850,67.4381,47.7902,36.9328,28.8192
9000,74.3542,79.1085,58.8085,45.9652
9150,73.2568,80.9099,56.7905,43.3855
9300,72.7666,78.2274,56.1933,45.7133
9450,74.2338,78.7404,56.8425,47.1785
9600,73.6388,81.084,56.1248,44.8613
9750,75.2076,77.4662,58.667,47.0777
9900,71.5174,81.3213,58.4499,45.277
10050,71.9703,79.6628,56.3523,46.8348
10200,74.1072,78.2691,57.5187,43.9955
