Time,FC,PAS,PAM,PAD
-1,77,142,104,79
0,84.7,156.2,114.4,79
150,84.6103,154.003,116.697,79
300,84.6408,155.257,112.712,79
450,87.913,155.274,115.688,78.9625
600,84.5154,152.428,113.012,77.4363
750,83.8229,156.204,113.841,79.4696
900,82.3733,125.368,95.4584,63.5142
1050,80.7249,122.948,112.379,62.503
1200,72.2384,152.767,118.298,79.9311
1350,74.7852,147.783,113.324,78.2135
1500,64.3822,109.438,45.1854,55.9555
1650,70.0588,101.539,73.1522,54.507
1800,70.3946,105.041,72.1113,56.0198
1950,68.6388,104.219,73.2147,55.2887
2100,59.0598,73.8941,53.3819,41.653
2250,61.0606,81.018,55.9736,37.4502
2400,61.3717,75.3675,53.1625,37.6457
2550,58.079,73.8178,56.3374,38.0898
2700,62.798,78.0363,56.5635,39.6288
2850,62.6491,70.832,56.2542,37.512
3000,77.2794,101.71,69.1589,41.2815
3150,84.2789,86.0033,67.1464,39.8047
3300,87.4316,95.1992,72.2964,39.3389
3450,91.0595,105.227,70.3848,40.3321
3600,92.2879,106.011,75.2984,40.9808
3750,90.9051,104.786,70.4728,42.5694
3900,91.8442,107.289,76.5361,41.6616
4050,84.3595,102.956,74.1094,39.7934
4200,87.1927,98.5923,74.3866,37.6497
4350,93.1645,111.402,72.8779,39.9174
4500,92.8423,105.876,72.5153,41.3467
4650,90.9372,103.764,74.1384,41.6234
4800,91.4498,106.449,72.6716,38.0641
4950,91.8732,104.779,73.1043,38.2163
5100,92.6056,103.471,77.3657,40.6321
5250,88.5616,103.341,79.4203,37.7659
5400,92.268,105.315,72.6742,41.7034
5550,91.936,107.405,71.9886,39.3466
5700,89.7353,108.248,74.766,40.8952
5850,89.8385,106.535,74.1524,41.0425
6000,96.9167,113.04,74.496,37.1629
6150,101.378,106.956,73.6136,37.6594
6300,100.108,109.169,71.9841,41.0174
6450,101.495,108.348,72.7323,40.7431
6600,83.0538,87.6594,58.8984,41.5141
6750,81.3578,80.4296,54.671,40.6676
6900,83.0853,83.5059,55.8198,37.078
7050,81.3856,115.511,82.2147,63.5221
7200,78.4893,124.196,84.4139,64.2841
7350,79.1571,122.075,83.6099,64.3206
7500,78.7318,122.54,82.0469,65.1012
7650,80.3913,122.278,81.5159,63.5857
7800,78.6995,120.24,80.7068,63.7307
7950,81.227,120.136,83.1027,65.2774
8100,78.2677,123.885,81.4923,64.3658
