Time,FC,PAS,PAM,PAD
-1,85,170,137,95
0,93.5,187,150.7,95
150,95.6555,188.47,151.179,95
300,91.9168,188.487,147.718,95
450,95.3752,183.215,150.77,95.5993
600,90.1355,188.744,147.646,93.5048
750,94.0474,186.3,149.041,96.6434
900,90.3018,155.685,124.404,74.5833
1050,81.8041,145.9,118.419,71.7453
1200,76.1384,154.362,114.526,74.0963
1350,69.1852,141.999,75.5607,70.7417
1500,75.0189,144.432,104.231,68.2224
1650,74.2761,143.696,108.649,76.5789
1800,71.9698,132.739,106.875,75.4887
1950,66.0516,98.5661,73.0084,49.7667
2100,62.3028,99.24,75.2619,50.8802
2250,66.1578,101.152,86.4087,49.5071
2400,67.3205,93.4573,86.2791,52.1345
2550,69.5881,100.103,92.8572,56.5442
2700,69.1557,104.88,95.5644,45.9489
2850,82.4511,131.215,106.617,50.6326
3000,81.3738,129.378,109.278,50.0362
3150,86.9255,130.193,110.767,53.7018
3300,85.5614,136.868,116.918,53.9547
3450,90.9175,142.136,111.28,48.158
3600,98.2874,135.452,114.761,52.8916
3750,95.8791,143.498,119.992,56.1495
3900,89.4685,138.729,115.747,57.1462
4050,88.5414,129.265,120.22,53.752
4200,89.9677,135.629,121.091,49.0859
4350,89.6265,144.6,120.226,51.0467
4500,89.6247,137.615,124.389,50.8437
4650,92.009,135.771,116.273,53.4049
4800,94.6423,136.993,116.459,51.5412
4950,95.744,138.433,118.631,56.7159
5100,100.573,137.943,121.589,51.3833
5250,98.4297,132.807,117.876,55.5707
5400,97.1828,129.045,121.386,54.0851
5550,99.8339,132.569,118.059,56.0187
5700,98.2827,131.891,115.448,54.9867
5850,101.36,138.345,119.417,50.4178
6000,98.0086,135.538,120.491,52.46
6150,97.7836,128.717,116.729,54.612
6300,84.485,107.504,95.4668,55.6069
6450,85.1492,99.6334,92.0034,50.1856
6600,87.9775,103.132,91.9644,53.9068
6750,88.9391,97.6039,90.0968,51.0974
6900,88.8045,130.764,112.793,74.6302
7050,90.0192,134.744,114.028,74.2986
7200,87.2096,131.124,116.031,72.5457
7350,87.1251,130.353,114.253,75.9997
7500,89.7174,135.629,112.087,72.0596
7650,89.7418,134.951,114.393,75.0746
7800,88.2865,135.49,115.382,73.4917
7950,86.8821,135.51,111.978,73.6431
8100,87.1394,129.611,116.072,72.7124
8250,89.9466,132.154,114.895,72.7094
