Time,FC,PAS,PAM,PAD
-1,67,123,92,80
0,73.7,135.3,101.2,80
150,72.8469,132.6,102.77,80
300,72.758,135.104,98.7505,80
450,74.6077,138.657,104.584,79.6235
600,72.601,129.696,102.917,79.1618
750,70.412,112.434,79.3013,65.1207
900,65.3605,135.643,102.303,62.6552
1050,66.2485,135.782,98.1875,80.4035
1200,56.183,90.2293,39.6758,57.6416
1350,55.0585,95.8955,41.3308,55.6484
1500,61.0733,95.4935,65.479,56.8984
1650,57.74,88.8494,62.5969,54.7468
1800,60.4998,94.6084,67.9926,54.5438
1950,55.901,81.4514,55.2804,37.6212
2100,64.4799,89.1307,62.7534,39.6776
2250,62.2678,87.4961,59.708,41.4584
2400,66.0196,91.8045,63.1776,40.2487
2550,53.7562,64.2329,58.9279,36.0688
2700,56.1034,65.2987,62.405,35.8812
2850,64.5616,83.6086,67.8201,41.3642
3000,65.9,81.7971,60.888,37.9198
3150,67.1484,79.4228,68.2368,36.7445
3300,70.1183,92.3172,63.7165,37.0936
3450,71.0913,92.3104,65.3777,42.099
3600,73.4304,87.8642,63.3457,39.7169
3750,73.5902,87.7257,68.4821,35.2948
3900,73.1825,92.166,68.68,44.2622
4050,70.9661,91.8653,62.3227,44.7023
4200,69.6634,90.5805,63.1331,45.4974
4350,71.1487,92.8297,61.3759,44.4599
4500,71.9597,93.6611,66.5696,42.6825
4650,72.5363,92.501,64.1664,41.6533
4800,74.2551,91.1241,63.0792,43.9745
4950,77.4176,89.922,62.4323,42.7935
5100,77.4461,92.5537,63.0995,44.1737
5250,79.7508,91.9001,61.8652,42.6129
5400,80.5068,93.4162,63.7305,46.1564
5550,77.5146,93.1687,66.0983,40.3388
5700,81.3509,91.8765,66.0183,43.1902
5850,80.0514,91.8129,64.0596,43.9274
6000,81.5339,89.8299,62.8967,44.1613
6150,80.7602,91.7291,65.4827,43.6853
6300,80.0103,93.0197,64.6202,41.1281
6450,80.5513,98.4894,61.9725,42.2466
6600,83.6445,97.744,65.1889,45.3574
6750,86.6756,97.6607,62.1414,44.8571
6900,88.7193,97.6699,61.971,46.8783
7050,74.9185,79.4654,51.0406,43.7997
7200,77.4963,81.0211,50.8303,46.3265
7350,76.0179,80.9596,52.6124,46.0372
7500,73.0377,108.929,74.2047,69.0808
7650,70.7601,106.584,75.0023,67.908
7800,72.7917,109.437,71.2203,70.7243
7950,72.5853,108.795,74.5493,68.7353
8100,70.5146,111.384,72.5371,67.7091
8250,71.1814,111.237,71.9327,67.946
8400,71.9034,110.097,75.1953,70.646
8550,71.2872,111.221,73.7998,68.1327
8700,71.1836,108.244,73.8022,68.9148
8850,71.4992,109.364,73.3411,68.0925
