Time,FC,PAS,PAM,PAD
-1,54,120,85,80
0,59.4,132,93.5,80
150,58.894,132.365,92.0833,80
300,58.8159,132.889,94.4482,80
450,58.0495,130.975,95.9964,78.8828
600,58.1768,135.317,94.7192,78.8581
750,59.3673,134.344,94.4785,80.7136
900,57.1631,102.651,76.4702,61.5227
1050,52.2966,108.049,79.5936,66.4284
1200,52.6987,134.387,88.1078,79.9799
1350,44.9318,92.1636,42.9812,57.2263
1500,43.7373,89.5861,39.3471,54.7543
1650,48.325,86.6217,61.0007,53.0475
1800,48.8157,87.0956,61.7538,58.9459
1950,41.3766,62.6275,44.8776,35.1026
2100,44.0355,64.1275,44.5971,38.642
2250,44.9075,60.5224,44.0518,38.2593
2400,43.7368,63.6379,48.5319,37.4323
2550,45.235,68.1455,45.818,35.5875
2700,45.652,62.6465,44.3933,38.5163
2850,55.371,74.589,58.7915,37.3857
3000,52.1656,76.4969,57.5165,39.8524
3150,56.6352,83.2925,67.2239,36.6582
3300,58.9608,77.3317,63.9528,36.5243
3450,66.0558,82.0427,68.3673,36.7894
3600,64.0958,78.3018,68.1259,40.3365
3750,63.6846,81.9157,71.393,39.4623
3900,56.693,83.3292,64.9347,43.5553
4050,58.4901,82.3329,66.3331,40.439
4200,57.0133,80.7991,65.8158,37.5194
4350,61.4651,82.456,69.4441,40.0781
4500,60.0537,81.5579,67.8652,40.2028
4650,62.9874,77.4934,68.5071,40.9448
4800,62.702,82.9434,71.0025,38.1682
4950,61.6098,86.1381,68.9187,39.0828
5100,62.8025,81.2662,71.0848,43.6699
5250,63.6917,81.4173,72.8316,43.1596
5400,65.2162,82.2463,67.4601,43.7742
5550,63.196,85.8558,70.7878,37.9602
5700,63.0557,83.7041,66.4503,43.5293
5850,62.0124,87.4336,67.924,40.2933
6000,62.7832,81.5997,70.8913,43.2198
6150,51.2732,68.4656,53.9121,44.4304
6300,55.5996,66.0194,53.4141,43.1836
6450,54.9213,64.4634,50.9851,41.5881
6600,55.1459,63.8762,53.7766,40.1133
6750,52.7164,102.582,73.8478,64.9174
6900,52.8646,96.3619,73.4109,66.122
7050,53.2884,96.9137,73.1293,65.1911
7200,53.0783,99.117,72.1812,65.8974
7350,53.802,98.9175,71.5079,64.819
7500,52.9167,98.175,71.7477,64.9382
7650,55.0788,96.0045,74.042,65.9436
7800,53.1135,98.392,74.3595,65.8038
