Time,FC,PAS,PAM,PAD
-1,101,143,97,80
0,111.1,157.3,106.7,80
150,113.715,157.431,107.304,80
300,109.544,159.64,104.254,80
450,114.4,156.538,106.409,79.4867
600,111.861,161.165,109.41,78.8742
750,111.518,157.615,107.428,78.6655
900,105.887,122.12,81.6155,63.6744
1050,99.1228,157.67,102.437,63.2297
1200,94.3292,160.093,104.431,80.0183
1350,95.9392,162.298,108.305,80.147
1500,100.787,153.058,105.014,77.659
1650,84.7246,115.279,45.769,55.6088
1800,87.1877,110.731,69.2141,55.7717
1950,87.455,108.9,71.8736,55.5161
2100,87.8077,109.79,66.6274,57.6033
2250,75.2718,78.5011,50.1643,38.8264
2400,79.4346,83.4809,55.5173,37.1661
2550,78.5913,86.8465,48.3382,40.8563
2700,78.9342,87.0155,54.8199,39.1619
2850,76.5342,84.1623,51.5239,38.495
3000,78.9696,88.7216,53.6203,39.0818
3150,94.2058,101.41,62.4969,41.3024
3300,97.8047,100.096,69.3886,42.3667
3450,110.308,106.261,73.6536,42.2972
3600,114.666,106.642,75.2206,40.7084
3750,118.674,113.326,77.1516,40.6083
3900,120.361,107.787,77.8974,37.3922
4050,113.851,107.641,75.2117,40.4608
4200,105.083,108.172,77.2533,41.3092
4350,106.649,107.039,72.3868,36.9536
4500,103.879,109.956,75.9631,36.6632
4650,112.089,112.336,76.2983,37.4247
4800,110.484,104.858,76.4151,37.9011
4950,117.154,107.667,80.2612,37.9669
5100,114.035,108.071,76.8885,39.1991
5250,117.714,111.451,76.4712,36.9612
5400,118.576,106.292,73.3316,40.7055
5550,115.888,111.838,79.6526,39.8559
5700,116.342,110.185,72.9097,39.1559
5850,113.219,104.84,75.3702,40.9774
6000,117.951,107.547,73.8577,40.0632
6150,115.392,108.519,78.0734,40.0144
6300,116.939,106.373,77.8973,39.3222
6450,119.262,108.402,77.6139,40.6858
6600,123.027,105.665,74.9066,40.6872
6750,129.197,107.188,75.6085,42.1218
6900,107.161,84.4326,59.8868,40.5617
7050,107.877,80.994,58.2712,41.5629
7200,107.113,81.4239,59.5313,41.7187
7350,100.947,118.382,82.557,63.3273
7500,101.984,120.856,82.4613,63.7083
7650,103.783,118.46,82.7483,64.7196
7800,100.449,121.693,81.9933,65.2224
7950,102.388,122.084,79.7988,64.7136
8100,104.718,118.971,79.0117,63.0248
8250,104.786,118.217,79.714,62.8276
8400,103.747,122.092,79.5808,65.4324
