Time,FC,PAS,PAM,PAD
-1,57,123,86,74
0,62.7,135.3,94.6,74
150,62.1497,136.158,92.9687,74
300,62.3561,132.733,92.7829,74
450,61.0029,136.095,95.6033,75.0005
600,59.955,135.076,94.6496,74.891
750,65.0721,131.218,94.0095,75.0718
900,60.905,116.757,75.0988,59.203
1050,55.2128,133.876,97.8276,60.4149
1200,57.8834,133.735,98.2455,73.2441
1350,44.877,96.0097,36.0283,53.5123
1500,49.6302,95.1485,62.1206,51.7394
1650,47.6102,94.9583,56.475,50.4225
1800,49.9134,92.4912,60.1645,50.5285
1950,43.6118,66.1107,43.825,35.2443
2100,54.9381,81.0063,60.255,35.6051
2250,48.5029,66.3215,48.8674,39.5241
2400,45.4278,62.9183,46.8444,35.8872
2550,49.3512,67.513,49.9624,34.8744
2700,56.4376,82.9558,58.7704,36.4918
2850,54.2521,84.6617,56.8451,35.6025
3000,57.7947,88.0999,56.8798,37.2145
3150,58.8099,85.0005,62.4837,39.5197
3300,57.2633,88.1044,63.0456,36.4678
3450,64.838,94.7306,60.4241,33.9544
3600,63.0813,89.4221,66.6046,38.3131
3750,60.0784,89.2424,65.6503,36.7708
3900,58.2988,93.1192,62.4121,36.9223
4050,56.8326,94.3521,62.0596,35.8377
4200,59.6857,93.3568,58.3698,33.6115
4350,57.8008,92.1309,58.9889,35.1194
4500,60.144,93.7758,60.0813,37.3782
4650,64.5311,92.8034,63.5151,35.0393
4800,64.1993,91.5224,62.3388,32.4371
4950,65.0506,88.2106,59.8116,35.2334
5100,62.2093,90.4233,62.0907,36.5517
5250,63.0471,92.8442,62.7873,32.0738
5400,64.1778,89.4305,63.8716,36.076
5550,63.8137,93.7446,63.312,36.9548
5700,63.2958,96.0101,62.1421,36.1409
5850,63.2056,92.3673,64.9154,34.4219
6000,63.9349,93.4712,66.373,33.5196
6150,65.4059,93.9154,62.2347,37.145
6300,56.2465,77.4098,50.6376,34.7925
6450,56.998,71.6798,51.5285,33.921
6600,58.2878,68.0558,50.3291,35.2689
6750,56.9145,71.6948,49.7521,34.7162
6900,52.0647,64.2523,45.3404,34.003
7050,58.2012,101.7,73.7338,56.8015
7200,57.8238,100.691,75.0367,54.7545
7350,58.2286,103.386,76.2652,56.4461
7500,58.0576,100.884,72.9145,57.4062
7650,57.6977,103.697,72.9915,54.9838
7800,57.5989,100.786,74.1547,56.5423
7950,56.8183,100.055,76.3375,57.5107
8100,58.1424,101.43,74.306,57.0271
