Time,FC,PAS,PAM,PAD
-1,56,147,111,89
0,61.6,161.7,122.1,89
150,61.3041,162.243,121.263,89
300,61.8844,160.207,120.493,89
450,61.3604,159.19,120.994,88.4956
600,61.4034,164.275,126.515,89.3811
750,60.8575,125.419,98.4877,69.2619
900,58.9848,160.083,92.9655,71.6582
1050,54.8689,158.34,119.025,90.6988
1200,48.0125,116.127,86.1023,63.4981
1350,46.8164,111.446,57.3803,61.8894
1500,49.0787,111.519,82.6201,64.2863
1650,47.8379,110.381,83.0802,58.3938
1800,49.6897,113.574,77.4866,59.1832
1950,47.677,79.4107,60.9669,44.2102
2100,46.0844,78.4998,60.8455,45.4942
2250,52.2876,96.2866,75.1277,46.3853
2400,46.3096,84.9496,76.9975,45.8652
2550,42.2122,86.4975,73.0188,45.1347
2700,51.2313,96.603,80.72,44.7859
2850,51.7349,91.9971,83.038,42.3664
3000,57.5054,99.6601,87.4748,45.4199
3150,55.7261,97.4326,88.6575,41.9048
3300,61.1853,103.845,88.6928,42.7291
3450,60.3265,100.294,86.92,48.1696
3600,55.9518,98.1697,89.6387,45.8276
3750,56.0569,100.453,83.3543,46.1236
3900,57.7097,103.276,83.9415,48.5282
4050,57.0678,102.688,91.9749,47.0871
4200,56.9387,102.971,88.2724,44.27
4350,56.3415,105.139,83.7039,47.0349
4500,60.8224,106.41,88.5304,47.8603
4650,59.2313,103.964,85.7433,47.8225
4800,57.0025,105.44,86.5024,46.3153
4950,56.9634,99.5838,90.1448,48.7499
5100,62.1005,100.892,85.9135,46.3269
5250,62.7316,106.887,89.8611,46.1731
5400,63.6021,100.814,89.6914,47.4569
5550,64.8365,104.365,87.5635,48.0985
5700,60.3062,100.389,87.03,47.9066
5850,63.6404,97.9259,84.9595,50.0617
6000,64.2327,105.394,86.9003,49.4306
6150,60.674,101.493,86.5787,49.8956
6300,51.6569,82.6343,67.1484,50.0864
6450,49.2469,81.4571,70.9075,47.6685
6600,51.4704,75.9137,63.3739,48.8772
6750,54.1139,77.222,63.5304,48.4965
6900,54.2459,116.065,91.1703,74.5998
7050,56.4846,116.942,94.6661,76.0719
7200,57.361,119.212,90.731,76.1272
7350,57.0574,117.486,92.587,74.5492
7500,54.7307,117.871,95.2709,75.6214
7650,56.365,118.256,93.1367,77.0094
7800,54.0537,118.9,93.3725,75.0589
7950,56.9722,120.576,92.0591,77.3422
8100,57.0848,117.806,95.255,76.1553
