Time,FC,PAS,PAM,PAD
-1,72,177,109,71
0,79.2,194.7,119.9,71
150,78.4575,190.649,117.375,71
300,79.1223,196.893,118.881,71
450,81.2411,195.835,120.25,71.7564
600,78.6951,193.514,121.568,71.6602
750,78.8008,192.662,119.025,72.5815
900,76.4812,152.244,99.9231,55.1598
1050,70.0548,162.164,100.582,55.7195
1200,72.5941,195.54,117.567,67.5037
1350,70.361,202.863,115.248,68.6513
1500,69.5077,195.342,120.471,69.2539
1650,57.4291,139.404,51.9074,49.3512
1800,57.6217,141.305,52.8362,46.8035
1950,62.0812,132.664,79.9671,53.2208
2100,64.4551,138.376,80.7455,50.8145
2250,58.2355,97.3942,53.1375,33.4781
2400,60.181,100.777,59.9632,33.5907
2550,57.0585,105.142,62.915,37.2485
2700,59.4553,100.605,58.7374,35.5062
2850,57.1753,101.366,58.2225,36.7051
3000,58.0132,107.178,55.8767,34.0452
3150,57.2453,109.972,54.6323,34.4501
3300,55.5005,113.115,54.2312,38.1519
3450,56.8999,108.618,55.0303,34.0684
3600,58.651,112.247,56.9282,32.5238
3750,54.7709,112.268,52.4758,35.0658
3900,61.7288,107.968,55.6226,32.6037
4050,79.1871,129.317,73.3644,35.4633
4200,77.5409,131.754,75.2614,34.0501
4350,82.7472,133.213,82.5939,34.1409
4500,84.6618,135.183,82.3625,35.5686
4650,87.8662,139.808,82.7377,31.1238
4800,85.917,139.436,84.0946,33.2068
4950,81.6891,142.604,83.5531,33.1445
5100,80.3973,140.739,84.2268,34.1278
5250,78.4664,134.544,85.2793,34.5605
5400,81.031,141.759,83.0927,36.9534
5550,82.9125,138.307,82.1946,35.312
5700,80.1907,143.778,82.2555,32.9925
5850,81.2653,134.907,82.9538,32.911
6000,82.645,136.168,79.3613,34.6957
6150,82.2501,138.941,81.1075,33.714
6300,84.6476,137.375,85.9812,33.1169
6450,81.3309,135.478,80.3765,31.5373
6600,84.6697,133.162,81.5723,34.237
6750,82.4578,138.207,80.7172,33.4781
6900,82.443,142.11,84.0261,34.5379
7050,80.638,141.385,86.7472,35.8705
7200,82.1052,140.997,84.7454,32.0257
7350,81.7491,143.973,82.8939,33.9161
7500,79.9186,142.194,83.4853,35.3729
7650,85.0307,139.936,83.19,33.5225
7800,80.3024,139.269,82.2011,32.9568
7950,86.3774,141.888,83.4329,31.2611
8100,88.5877,144.159,80.1589,33.581
8250,89.0334,140.395,81.0145,32.8299
8400,90.7074,141.032,81.2198,33.2314
8550,89.6916,140.925,81.5791,35.2459
8700,87.7586,144.215,81.1623,34.5464
8850,71.0088,113.306,63.1406,34.977
9000,70.6005,106.128,58.0844,34.1698
9150,70.5646,105.765,59.1659,35.3972
9300,70.8591,106.754,58.564,33.168
9450,71.3938,108.062,58.718,33.0176
9600,68.2374,153.995,90.7448,56.1918
9750,70.2053,155.316,90.0465,56.2257
9900,69.6808,153.579,89.3511,56.4951
10050,70.717,155.15,90.0824,54.9497
10200,70.5474,155.811,87.6245,54.7502
10350,70.7364,153.668,88.6983,55.2197
10500,70.0058,154.403,90.3529,55.0295
10650,67.8559,151.78,89.9969,54.341
10800,68.7691,159.711,91.418,54.1389
