Time,FC,PAS,PAM,PAD
-1,83,173,99,64
0,91.3,190.3,108.9,64
150,92.8734,188.298,111.501,64
300,92.2127,189.606,108.853,64
450,94.5629,184.545,110.909,63.8028
600,91.3286,190.992,106.26,64.5882
750,91.0318,196.065,108.908,64.9692
900,84.8066,148.322,83.0763,52.0949
1050,79.7746,158.209,112.279,48.7169
1200,82.4305,193.35,109.878,62.8781
1350,81.6888,188.566,110.663,60.8266
1500,70.5157,137.095,42.9651,45.9823
1650,74.0556,126.489,73.4814,43.772
1800,74.3069,129.634,68.8896,46.1866
1950,74.2278,126.503,65.8646,44.5986
2100,64.9916,89.2517,49.4858,32.3761
2250,67.5331,96.0069,55.3754,37.2335
2400,82.0922,112.546,71.3385,33.4159
2550,70.7817,98.1419,56.4023,31.9043
2700,73.5017,93.3176,56.7997,28.9824
2850,69.4512,93.5127,53.3709,31.4175
3000,76.0968,93.691,52.3177,35.8795
3150,80.218,92.2126,54.9416,31.4413
3300,95.8219,114.942,71.8185,37.1873
3450,96.1159,119.908,71.4488,33.3883
3600,103.762,130.62,71.546,35.9381
3750,105.659,126.51,74.0228,35.4116
3900,107.939,130.722,73.4744,31.1959
4050,109.469,129.452,75.4196,30.2318
4200,104.576,132.227,75.5619,30.2446
4350,104.328,125.834,70.5734,37.9275
4500,103.364,126.664,74.8658,36.4378
4650,104.977,129.226,72.0669,36.3278
4800,101.582,125.448,73.6823,30.3317
4950,103.111,131.796,73.4458,33.2543
5100,104.489,123.22,74.1929,37.3011
5250,103.826,128.687,71.0159,30.2287
5400,103.82,128.246,73.1718,33.7481
5550,104.158,125.209,72.8421,35.1104
5700,102.72,131.662,73.44,31.4041
5850,102.5,130.682,73.9747,30.8915
6000,101.865,127.885,71.0392,32.5928
6150,104.175,130.651,69.1658,30.672
6300,108.698,130.217,73.2331,32.1203
6450,115.466,129.82,74.668,31.1459
6600,113.127,128.538,76.6914,33.1533
6750,113.097,129.828,75.1252,30.9381
6900,115.546,133.144,69.6756,29.4251
7050,115.087,132.621,70.8523,31.5693
7200,114.473,129.327,70.4378,32.1738
7350,91.392,104.218,56.7795,31.6037
7500,90.467,99.8417,52.6169,32.4986
7650,91.3256,100.2,54.4195,30.5418
7800,90.4053,97.6802,53.729,29.4949
7950,90.4324,146.327,80.483,47.4066
8100,89.7111,148.635,82.7266,48.6455
8250,87.4711,145.087,82.7669,48.6984
8400,89.6793,143.131,79.231,48.1084
8550,88.5592,145.635,82.5719,50.2491
8700,90.305,148.305,81.3325,49.1954
8850,88.6399,143.22,82.5999,50.2717
9000,87.5432,143.939,82.6329,47.582
9150,89.8796,143.404,79.2424,49.4971
