Time,FC,PAS,PAM,PAD
-1,78,145,104,79
0,85.8,159.5,114.4,79
150,87.0011,159.442,113.328,79
300,84.8366,163.095,115.432,79
450,84.7032,156.838,116.649,80.2898
600,85.6531,154.895,117.069,79.7154
750,87.5147,155.159,113.323,77.8232
900,83.1789,134.855,85.9086,63.2674
1050,77.4797,123.653,113.229,65.2976
1200,78.8079,152.476,110.956,79.8347
1350,76.8971,151.262,111.561,78.326
1500,63.6244,113.897,47.4413,59.3215
1650,68.4027,111.845,75.9664,54.4235
1800,69.6103,117.465,74.0409,53.4929
1950,64.0608,82.4852,52.4647,41.9184
2100,57.9701,86.3827,51.9263,36.7932
2250,74.0105,97.9133,70.525,38.583
2400,65.5481,83.7711,59.2223,35.3461
2550,64.1301,87.2902,56.2904,38.6296
2700,74.3378,101.707,67.9602,41.3009
2850,73.2078,98.3082,71.5661,43.0686
3000,73.9615,103.416,65.728,41.0555
3150,78.4884,110.04,71.4205,40.3677
3300,77.7876,105.844,76.4231,40.832
3450,83.0009,108.197,79.7869,35.5047
3600,75.0369,109.04,77.6972,40.3542
3750,72.9707,108.344,81.4015,39.5794
3900,78.3996,106.123,80.6507,41.3675
4050,82.4109,110.688,79.0741,39.559
4200,80.345,109.652,83.899,35.6669
4350,81.5205,108.517,80.2282,40.9736
4500,81.4611,106.512,79.3536,43.0973
4650,83.1284,105.04,87.2814,40.6115
4800,81.527,103.052,82.78,41.8189
4950,81.8247,114.275,77.5149,40.5283
5100,87.4725,109.01,82.0813,41.9061
5250,87.8197,109.634,83.9404,40.0183
5400,87.4466,110.883,81.6598,39.3043
5550,86.0936,105.456,83.7306,42.7133
5700,88.3677,117.486,79.3477,43.9007
5850,87.6955,111.083,79.9768,43.5413
6000,87.1748,112.022,80.9031,40.147
6150,87.8845,113.042,84.681,38.1823
6300,69.8124,89.1644,68.4685,38.6731
6450,69.6395,88.693,62.4482,41.4631
6600,74.2124,82.7781,64.706,40.4711
6750,78.7811,84.1058,61.6887,38.8101
6900,77.6571,119.71,92.4118,62.0357
7050,76.643,118.986,87.5729,64.5373
7200,77.0746,119.497,88.3791,61.8175
7350,77.7751,123.576,92.5053,64.1098
7500,76.9945,119.701,88.9004,64.3567
7650,77.6117,118.353,90.3785,64.3572
7800,76.2051,118.58,89.0069,61.83
7950,78.1059,121.307,88.3036,62.1709
