Time,FC,PAS,PAM,PAD
-1,97,118,89,80
0,106.7,129.8,97.9,80
150,106.201,129.164,95.8189,80
300,108.928,131.068,98.0268,80
450,109.467,124.958,98.8885,80.9823
600,108.631,127.677,97.7818,81.1741
750,103.391,130.727,98.7996,79.5805
900,99.8298,103.487,74.7834,65.5436
1050,93.7139,101.868,76.5131,78.1516
1200,96.6935,128.857,98.2979,80.476
1350,97.322,132.18,94.0373,79.5299
1500,81.0814,92.8155,38.2177,57.8945
1650,83.5332,82.534,65.2526,56.2056
1800,85.5788,90.1649,64.9843,57.9698
1950,77.7449,56.4779,49.9363,38.6836
2100,72.7077,61.6334,49.3277,38.1167
2250,76.2041,59.1453,53.0637,41.5829
2400,76.0823,62.3991,45.1389,41.1123
2550,77.7325,65.5293,53.2295,38.4499
2700,77.116,69.3119,53.0349,36.6759
2850,78.7023,66.3026,53.2765,38.0468
3000,94.5307,74.3914,62.6317,36.8432
3150,94.8428,75.6936,60.5725,38.2121
3300,102.217,89.8853,65.2732,40.8829
3450,104.929,94.7319,69.3035,39.392
3600,109.124,84.6045,69.0791,41.0677
3750,110.975,88.7345,67.2745,37.813
3900,104.187,90.1659,69.5171,40.9571
4050,103.019,91.8269,65.3124,39.2662
4200,104.912,90.9186,74.2195,39.684
4350,102.389,87.7598,69.4701,39.3912
4500,101.789,89.2645,71.0838,37.9749
4650,103.997,91.4845,76.0809,42.4135
4800,107.099,87.2576,76.2087,42.964
4950,110.082,95.0505,74.8266,39.902
5100,112.502,88.995,73.4606,43.2154
5250,112.856,89.8236,78.09,41.1443
5400,110.238,91.4392,76.3324,42.734
5550,114.488,91.8949,77.6927,40.2411
5700,114.698,90.5432,79.336,40.8277
5850,112.816,85.7237,76.897,41.2692
6000,114.249,90.0886,77.2497,37.7591
6150,114.818,92.9185,78.015,40.4566
6300,89.2395,74.3859,63.6746,40.783
6450,95.1992,68.3359,59.6175,39.6898
6600,99.5287,69.4143,56.401,41.2051
6750,99.0218,69.8049,59.4628,39.0734
6900,91.4769,63.9066,48.5641,39.8434
7050,101.729,104.441,77.1731,63.8225
7200,99.8741,100.167,78.4349,62.6451
7350,102.1,104.017,79.9647,65.2939
7500,101.124,100.736,78.7081,64.7331
7650,100.976,102.938,77.5734,63.6908
7800,101.557,102.266,77.5254,63.2655
7950,101.569,101.117,77.315,62.4179
8100,100.557,102.283,80.6715,63.4762
8250,101.127,100.729,81.0283,64.7526
8400,100.522,103.573,83.3433,63.0217
