Time,FC,PAS,PAM,PAD
-1,70,169,130,79
0,77,185.9,143,79
150,78.8699,183.45,144.025,79
300,75.2708,185.766,141.438,79
450,77.886,187.51,146.503,79.0723
600,78.4872,186.067,140.071,79.6669
750,77.8402,189.045,144.32,79.0388
900,75.9601,148.756,118.872,63.571
1050,69.2039,144.501,138.011,78.901
1200,70.8905,186.311,142.751,77.4346
1350,66.8126,189.565,144.734,78.4868
1500,68.4438,191.339,139.959,78.3676
1650,68.2879,187.657,145.281,77.1371
1800,56.0465,130.889,62.5368,56.9417
1950,58.6021,136.031,57.0571,56.4423
2100,57.7277,124.239,92.4943,57.0947
2250,64.8799,131.366,92.0665,56.9634
2400,55.3582,90.372,66.5114,38.2397
2550,57.367,88.7439,70.0546,40.9312
2700,56.9821,88.8366,73.7163,39.7103
2850,58.4155,94.5445,73.5593,38.3391
3000,55.7874,91.4739,73.5911,37.0901
3150,68.8334,110.225,85.9168,38.6933
3300,58.1653,106.357,89.5683,41.0538
3450,58.4653,101.922,86.8262,41.8871
3600,55.0108,104.538,84.6854,41.7719
3750,61.5599,102.881,82.2512,39.0685
3900,63.1345,98.9881,82.1833,41.2211
4050,62.1977,104.036,80.3908,38.9416
4200,62.7895,104.008,79.4595,38.8358
4350,64.8458,105.26,77.2996,40.5582
4500,65.6428,101.208,81.1945,42.8204
4650,63.8513,104.216,83.51,42.6852
4800,77.3891,114.197,92.1852,40.7469
4950,72.4639,109.259,93.0667,37.9106
5100,79.9119,116.434,93.6287,39.4795
5250,81.7136,115.862,96.1976,40.3943
5400,83.8793,118.41,93.5886,39.5858
5550,84.9198,123.732,95.8411,41.9097
5700,76.4596,117.186,98.9129,38.3797
5850,77.3603,121.085,96.3213,40.4481
6000,77.0252,121.189,96.4708,38.5124
6150,79.6162,121.922,93.8573,41.487
6300,78.8538,119.076,97.2125,40.377
6450,79.2072,123.948,95.1242,36.4783
6600,79.7678,123.294,96.2954,40.8298
6750,78.2919,123.31,97.3232,39.593
6900,78.1216,120.638,97.1923,38.5751
7050,75.4639,122.05,96.8914,38.4785
7200,80.2848,121.804,99.3796,37.8444
7350,77.631,125.828,96.3358,38.8975
7500,76.1297,117.338,95.6189,40.7146
7650,77.1289,122.727,97.3362,38.8744
7800,77.2706,124.725,94.5733,39.5816
7950,79.2566,126.544,95.7547,41.0976
8100,78.5801,121.416,93.0529,40.4152
8250,79.1255,122.279,98.2662,39.64
8400,82.5218,120.122,102.393,40.9614
8550,88.7019,126.265,100.306,42.1832
8700,87.3346,123.218,98.9167,42.4763
8850,90.2947,123.567,99.4275,42.4622
9000,87.2181,123.558,98.2191,40.5021
9150,86.1476,121.971,100.622,41.6531
9300,89.8948,118.013,99.592,41.9533
9450,86.0772,120.361,101.192,42.3389
9600,86.2095,118.784,99.4711,42.0768
9750,87.5745,124.304,100.236,43.2812
9900,84.6803,122.949,101.034,41.7021
10050,89.0773,126.296,98.1254,42.1662
10200,88.2347,126.153,98.074,41.0927
10350,68.6494,96.4022,81.5861,43.5766
10500,70.1715,93.1575,76.2717,40.4164
10650,69.626,93.8669,77.7912,42.1474
10800,69.0123,94.1714,77.4918,42.3247
10950,68.1413,136.353,114.081,63.5712
11100,68.1942,138.308,111.485,64.5673
11250,66.5274,140.29,111.635,63.8905
11400,66.4023,138.478,113.845,63.6567
11550,68.2145,139.756,112.96,64.6963
11700,68.7677,139.673,111.599,64.16
11850,67.1453,139.713,111.428,65.5502
12000,66.6155,140.202,112.007,66.2365
12150,66.1461,135.929,114.268,65.9425
12300,68.4991,139.565,115.043,63.6352
