Time,FC,PAS,PAM,PAD
-1,68,125,90,79
0,74.8,137.5,99,79
150,73.0465,134.805,99.3547,79
300,76.2579,135.719,99.6789,79
450,74.9773,140.313,98.0031,80.0618
600,74.2825,139.252,100.456,80.5447
750,75.7992,135.203,97.6743,77.4373
900,69.3747,111.63,83.5488,62.7879
1050,69.5468,112.292,79.9257,79.2223
1200,69.4442,141.672,98.7957,80.2305
1350,70.3947,133.894,97.6578,75.9237
1500,59.8926,105.022,66.4863,54.2776
1650,56.4123,95.3702,48.7114,56.5277
1800,59.0061,97.1267,67.4185,55.9233
1950,59.2506,94.5224,69.0304,55.2071
2100,58.3218,95.7058,64.4689,57.0779
2250,51.4067,62.2872,44.0291,36.2502
2400,53.2697,63.6875,48.1074,37.3334
2550,62.6999,79.3416,58.5859,40.8545
2700,55.3209,76.575,48.6923,37.4781
2850,56.7844,69.9256,51.7493,38.8906
3000,55.5735,71.8783,53.5503,38.5489
3150,63.6348,86.5731,61.7482,42.1954
3300,61.6792,89.3459,59.6393,41.6118
3450,68.7613,91.8579,62.4611,38.5561
3600,73.0335,94.0625,66.1938,38.423
3750,74.201,95.5627,65.9808,35.1453
3900,74.7887,96.8987,66.4781,39.7599
4050,69.1839,102.801,67.8505,39.7102
4200,70.3012,102.35,64.2378,38.9539
4350,67.3759,98.5818,71.2237,39.6039
4500,72.9011,98.4677,69.8093,40.1201
4650,69.1814,96.5332,67.8462,36.946
4800,69.4843,96.4644,66.3699,39.04
4950,71.0727,100.482,67.0673,41.3561
5100,78.6605,96.4661,64.2812,41.9317
5250,78.669,100.894,65.0982,42.5174
5400,78.5809,102.311,66.7171,39.3666
5550,81.4091,100.273,64.4356,40.0844
5700,80.8202,102.204,67.7843,40.4351
5850,79.7935,102.828,67.2512,39.0963
6000,79.2146,103.604,69.9302,40.7057
6150,79.7516,104.632,64.8333,39.8554
6300,78.8834,107.826,70.49,41.535
6450,79.6904,104.082,69.7255,41.5565
6600,81.5765,99.4473,65.0868,41.0031
6750,70.6285,80.037,54.4231,41.322
6900,71.0004,83.9173,53.3785,40.1316
7050,61.9042,67.1233,45.2865,42.8048
7200,69.7757,111.872,76.9711,65.2906
7350,67.6401,109.213,75.9017,65.0573
7500,68.4514,112.92,77.1374,63.996
7650,70.1653,107.013,76.0247,63.9739
7800,69.465,110.256,74.8013,63.1241
7950,68.4917,111.629,75.2403,65.294
8100,67.2971,111.588,76.8376,64.3706
8250,68.8648,109.39,74.6024,64.2868
8400,67.8008,107.042,73.2819,64.5791
8550,68.0411,113.065,75.9058,65.9092
