Time,FC,PAS,PAM,PAD
-1,92,144,113,77
0,101.2,158.4,124.3,77
150,100.515,154.902,125.808,77
300,99.5487,161.095,122.224,77
450,98.2915,159.023,120.473,76.2776
600,99.0483,161.494,126.052,75.1097
750,99.593,159.51,122.687,76.7998
900,94.1154,129.42,99.0109,63.0757
1050,94.3589,127.064,105.008,79.0871
1200,79.8195,118.45,97.5151,49.2863
1350,77.393,123.397,66.0935,55.2767
1500,79.9601,118.894,92.0166,51.0966
1650,78.1177,120.698,92.4046,54.1008
1800,79.8459,111.475,89.0098,53.9906
1950,74.3411,83.0095,63.5319,38.0315
2100,74.0112,82.9584,62.194,36.3611
2250,92.6929,104.652,82.8829,37.4389
2400,78.24,100.4,80.4094,36.3473
2550,74.9887,101.507,75.6261,36.2609
2700,79.1858,95.882,76.8422,32.1079
2850,90.0915,101.207,89.6844,36.2707
3000,89.715,105.13,89.9042,34.769
3150,94.9936,111.86,96.5429,38.4949
3300,92.2287,108.279,91.5589,37.1459
3450,100.712,115.016,93.9966,38.0537
3600,102.424,117.59,89.577,38.9311
3750,99.7538,117.932,96.6765,44.7119
3900,93.8937,116.24,99.0194,36.1527
4050,94.2388,114.6,91.0121,38.6145
4200,91.8423,119.104,95.3407,38.1994
4350,93.1634,119.468,98.3725,39.9812
4500,94.4986,116.361,94.9985,37.073
4650,96.7254,121.712,93.8665,36.9046
4800,100.574,117.529,92.7935,40.6521
4950,103.791,120.303,94.201,37.8258
5100,105.107,118.182,92.5348,39.0692
5250,102.95,127.131,92.7785,35.4112
5400,103.244,123.981,97.119,40.4853
5550,104.829,119.889,99.0415,41.9263
5700,100.491,115.775,92.734,42.8954
5850,104.632,122.454,98.3692,41.4357
6000,101.92,120.562,93.0176,40.0159
6150,81.0257,99.2622,77.8308,44.7784
6300,82.8827,97.37,69.2036,40.289
6450,88.3129,99.5684,72.099,38.539
6600,83.0362,84.8,65.8206,43.336
6750,91.8006,129.666,94.8913,67.0259
6900,91.329,126.144,94.7701,69.2331
7050,90.338,128.918,97.7111,67.8311
7200,89.3161,128.427,94.4172,67.1093
7350,91.0426,126.536,96.7351,67.5091
7500,90.9207,127.073,94.8363,69.6292
7650,91.7469,127.741,97.8872,66.8157
